id,bn_runmean_cos,bn_runmean_l1_neg,bn_runvar_logcos,bn_affine_cosine,member_sac,member_cka,member_margin_spearman,member_pred_agree,test_sac,test_cka,test_margin_spearman,test_pred_agree,cutmix_sac,cutmix_cka,cutmix_margin_spearman,cutmix_pred_agree,aug_delta_logit_cos,aug_class_delta_p10,aug_class_delta_p50,aug_class_delta_iqr_neg,aug_change_agreement,aug_label_agreement,member_ddv,test_ddv,cutmix_ddv,member_sac_w,test_sac_w,member_sac_hc,test_sac_hc,boundary_pred_agree,boundary_sac,layer1_cos,layer2_cos,layer3_cos,layer4_cos,layer_cos_mean,layer_cos_min,jacobian_cos
179,0.30924194534673327,-0.5898155570030212,0.17813841325938584,0.676435731942231,0.6038403296046735,0.6896421057242705,0.42197946949486737,0.7385,0.6092706448457301,0.7324114026807699,0.6344824196206049,0.6845,0.37220769102319673,0.537669810031279,0.29221019505254875,0.387,0.09253315408962978,0.020561350908316792,0.09303369895473715,-0.0807917222203653,0.869,0.72,0.9800970554351807,0.9802687764167786,0.9202975630760193,,0.41813078064405496,0.8214354100746282,0.9383208790357285,0.3,0.27859836626132023,0.8331809284038707,0.8002910417644645,0.7111499594974302,0.260365527764813,0.6512468643576446,0.260365527764813,0.16618724912405014
180,0.48515652773646495,-0.018348954617977142,0.4890202769868129,0.9605293240435244,0.9999931429200253,0.8711278319739995,0.3892090453022613,1.0,0.7486157168240757,0.8143497952417657,0.7785182381295596,0.789,0.5025938104576626,0.6240095784933561,0.45621585005396253,0.539,0.07685935975351901,-0.0005235831072553024,0.08957536436133656,-0.08625738386673784,1.0,1.0,0.9999874830245972,0.9873235821723938,0.9388818740844727,,0.4384852327603776,0.99999955568975,0.9997154282398295,0.35,0.2967621689941228,0.8292404180859478,0.7811071712628884,0.620687057268051,0.18336307367972704,0.6035994300741536,0.18336307367972704,0.30497972667217255
181,0.9064076667746525,-0.1671750396490097,0.495184493080854,0.9325400535526917,0.7087933528727405,0.5971393990480918,0.3422189535547384,0.8245,0.5035266684509807,0.6286017294021639,0.5401374795343699,0.63,0.3011947299587396,0.48697739688431674,0.13060871515217878,0.3015,0.15563493361705832,0.09609389814454058,0.16227479982428433,-0.06991454370467853,0.8525,0.8705,0.9881082773208618,0.9793066382408142,0.9025223851203918,,0.3350383397658228,0.8357307271539156,0.9179884542180197,0.255,0.278232332921776,0.9779340160472315,0.9572231365527237,0.8965994109316299,0.7168496144314339,0.8871515444907547,0.7168496144314339,0.32777146995067596
182,0.9984473632173628,-0.0009065920021384954,0.9999821412436852,0.9998667622165331,0.9999611426093953,0.9661856890008246,0.6837793994448499,1.0,0.9083059242889113,0.9568995712361831,0.909805383951346,0.882,0.8582339185183253,0.920601292500241,0.7350621472655369,0.759,0.8543014002194654,0.82775017981488,0.8569450341866112,-0.031192575926930033,1.0,1.0,0.9999598860740662,0.9953981637954712,0.9811681509017944,,0.8060747125622708,0.9999993790028666,0.9999840987015153,0.65,0.8248976676172184,0.9999999999985578,0.9999999999981359,0.9898178753114617,0.9866429874457071,0.9941152156884656,0.9866429874457071,0.8713305294513702
183,0.24188383003634928,-0.2147735059261322,0.17185208488115117,0.636531302598225,0.2608098708523536,0.498539358741118,0.15657526814381703,0.3845,0.35595450971723247,0.581608334905068,0.22309655577413895,0.3985,0.39749806553445755,0.4974764669877139,0.16206641851660464,0.2815,0.07456499289286381,0.012067438431261419,0.06925693019530353,-0.08264906280699644,0.7725,0.377,0.856726884841919,0.8666706085205078,0.8241627216339111,,0.3965800021007173,0.40620419981151373,0.45424159697798666,0.16,0.36172092743261575,0.8246742402474484,0.7937079041965022,0.6994256818689344,0.29660525780671637,0.6536032710299003,0.29660525780671637,0.12945208698511124
184,0.29138159727709106,-0.2651697099208832,0.18948085192361358,0.6449971353122125,0.3481893989086676,0.5234550242894634,0.22556035739008934,0.5055,0.4600858778444221,0.6035574738541278,0.2946655171663793,0.5075,0.4334651402741597,0.5216814194250158,0.19449006812251704,0.33,0.09117717843525365,0.030662684675714924,0.08677133236279513,-0.059131628873567946,0.8105,0.482,0.8983883261680603,0.9078893661499023,0.8596329092979431,,0.4598069074175789,0.54692181337615,0.5973486075206664,0.215,0.3830116229141578,0.8397375615461886,0.7951465626393802,0.7095378548091176,0.2946339961584595,0.6597639937882865,0.2946339961584595,0.19293447583913803
185,0.9988230125020243,-0.0006573023274540901,0.9999968891676451,0.9998573409378226,0.9999181628646199,0.9651389193950282,0.6877247334311833,1.0,0.9063200574403226,0.9572827207607258,0.9126096226524056,0.8805,0.8510697360675088,0.9201734978942357,0.7005420101355025,0.761,0.8609467625763937,0.8389912453479815,0.8630648850820537,-0.023466709753844683,1.0,1.0,0.9999517202377319,0.995441734790802,0.9787946939468384,,0.7934772710783973,0.9999998134085692,0.999996902075942,0.625,0.8070773881981843,0.9999999999985578,0.9999999999981359,0.9999999999970457,0.9847923606633076,0.9961980901642618,0.9847923606633076,0.9005689918994904
186,0.0623393385318955,-0.512332558631897,0.14290339734900237,0.6188544967467394,0.08429337340742768,0.2662161640712178,0.04741125285281321,0.1495,0.13353859244098307,0.31922137953840984,0.03906515926628982,0.149,0.21611622598178817,0.2705219163775051,0.04554108088527022,0.1035,0.0165284561658927,-0.022873769742129044,0.013722958575679576,-0.05883146087556679,0.706,0.1325,0.8918512463569641,0.8801718950271606,0.8296447396278381,,0.19834104629022378,0.13689667442717124,0.16177128156809464,0.07,0.20191197046807696,0.7696864632505293,0.7446042974872437,0.6851455241786183,0.3578411680716271,0.6393193632470046,0.3578411680716271,0.007883710321038961
187,0.4766762085802169,-0.017137356102466583,0.44685211157170535,0.9609936619979755,0.9999655704444502,0.8358399659186083,0.34358829789707446,1.0,0.7642247537276293,0.5295658323976842,0.7969586127396532,0.798,0.5284408671818992,0.39650067274806644,0.44977764744441184,0.5405,0.08026068684055516,0.01621582611116617,0.07919352706212571,-0.06417789184677546,1.0,1.0,0.9997956156730652,0.9797413945198059,0.9136832356452942,,0.48373660614672304,0.9998880951568335,0.9994079952193173,0.35,0.3058772863731974,0.8242723453384374,0.7863532765421514,0.6289321729856652,0.22931174197293652,0.6172173842097977,0.22931174197293652,0.253403976559639
188,0.4672292194863756,-0.016399933025240898,0.3732406882210142,0.9628544368303779,0.999991894765446,0.882417215390399,0.4207647091911773,1.0,0.7663504849216689,0.8339841749366979,0.7972168543042136,0.7965,0.5423529513165583,0.6578342682675893,0.4571978642994661,0.526,0.15471470854151131,0.0655156635773668,0.15646701663510176,-0.08005313156344572,1.0,1.0,0.9999862909317017,0.9891266822814941,0.9398172497749329,,0.5069947631427387,0.9999984969395123,0.9988064553920977,0.345,0.2985761089566198,0.8216418354898958,0.7669512259264842,0.6316847801023018,0.18029521684147623,0.6001432645900395,0.18029521684147623,0.3550529479980469
189,0.459933692691235,-0.08334697782993317,0.3056088331904906,0.9269597164377745,0.6436362464363978,0.5604278292350877,0.40346635236658807,0.76,0.6522912087872481,0.625406542814779,0.5702164725541181,0.7005,0.43968321422625817,0.5516286301771214,0.30228740007185,0.443,0.11087339135139387,0.039725653483482365,0.11411897376405628,-0.06715769234868363,0.8655,0.7545,0.9850074648857117,0.9788978099822998,0.9314369559288025,,0.45120682329980527,0.8558791808290859,0.9456270361085541,0.305,0.35177361889289865,0.7867739217459128,0.7774041390482671,0.6527787426685209,0.24449983304143472,0.6153641591260339,0.24449983304143472,0.3353264331817627
190,0.4851240337472444,-0.03935452178120613,0.487651100125859,0.9513103413131174,0.9999390813078323,0.8060281633260898,0.34519493029873255,1.0,0.7008216432417094,0.7420794592537265,0.7274428983607246,0.7575,0.40227355185579367,0.4994700112207417,0.30054436813609203,0.423,0.10703204981276469,0.04562646461388898,0.1024244727225743,-0.06557737220035137,1.0,1.0,0.99997878074646,0.9843154549598694,0.923193097114563,,0.37876524734195305,0.999783662882665,0.9937787453638428,0.34,0.27427724694609296,0.7834243993350295,0.7722882834081506,0.6130717152614609,0.22437933272355293,0.5982909326820485,0.22437933272355293,0.24855588376522064
191,0.49466263335030614,-0.016920993104577065,0.34409365741262693,0.9617328793152098,0.9999912977487991,0.8794205734208289,0.41462451465612865,1.0,0.7689000084034505,0.8323740484810312,0.8002996340749086,0.7985,0.5473649792433638,0.6489218488742082,0.45387274896818725,0.537,0.14976336292478742,0.07102199096212286,0.15613386233094323,-0.09711406344782625,1.0,1.0,0.9999804496765137,0.9880035519599915,0.93756502866745,,0.5046703235361764,0.999998117546589,0.9999283380612352,0.36,0.3101293008969888,0.7725555009952122,0.7649772931080254,0.6391546656043852,0.17462258851739595,0.5878275120562546,0.17462258851739595,0.3572963625192642
192,0.46559937656211636,-0.016382522881031036,0.37317290466203806,0.9628119821573151,0.9999930224788294,0.8828096057954264,0.42360922890230723,1.0,0.7681131800375577,0.8346625192676966,0.8015027393756848,0.791,0.5467866797172326,0.6577725724578077,0.45682807220701804,0.5375,0.1545444964360461,0.06918214682849676,0.1574482907957811,-0.07585810171367972,1.0,1.0,0.999984622001648,0.9889195561408997,0.9396992921829224,,0.5050562469295021,0.9999993655217914,0.997350616099168,0.345,0.2993674469211116,0.8216418354898958,0.7669512259264842,0.6316847801023018,0.17967109264776798,0.5999872335416124,0.17967109264776798,0.3546816408634186
193,0.8644944774157848,-0.18618831038475037,0.45539280504580076,0.9282463394739552,0.9250328947565164,0.7007799160170484,0.47935433983858494,0.957,0.7094104490303357,0.7291528327397944,0.7273317468329367,0.7615,0.4512062867049315,0.5788025079608021,0.35090134572533643,0.4705,0.16063324893306927,0.10251509892244358,0.17112035705004222,-0.07226238393339339,0.9625,0.974,0.9966797232627869,0.9850595593452454,0.9316455721855164,,0.45572658264878835,0.9743548901222884,0.9918210754694219,0.305,0.36510049548768303,0.9612251447880067,0.9674106578430949,0.9198711722912326,0.7585461444492929,0.9017632798429067,0.7585461444492929,0.3673616945743561
194,0.4010115234676825,-0.09711133688688278,0.31235683892772215,0.798853265874557,0.47040892432189413,0.5702545643407753,0.3150562132640533,0.6075,0.5691281467163043,0.6412906016955271,0.4609464792366198,0.6045,0.48386369433228504,0.5854040407977897,0.2932280023070006,0.404,0.1606067084486954,0.07543095530617695,0.1588661895197187,-0.10240640783242261,0.8475,0.6035,0.9450748562812805,0.954493522644043,0.9100337624549866,,0.4948292619684763,0.7368580191802536,0.7601573663352018,0.285,0.39356081632003037,0.8283147799183939,0.7987090780546722,0.6924612168520912,0.24315615731687396,0.6406603080355078,0.24315615731687396,0.3223099112510681
195,0.9999441915934321,-0.00017284703790210187,0.9998669691391409,0.9999999999999949,0.9999988030334809,0.9960026859714727,0.9512163653040914,1.0,0.9888144283071131,0.9952260393634826,0.9873651788412947,0.96,0.9729649255807269,0.9899348311887393,0.9294488218622055,0.901,0.9854165340071848,0.9800295770496623,0.9859389809406153,-0.004806936750429203,1.0,1.0,0.9999979734420776,0.9994266033172607,0.9971641302108765,,0.9734149471230052,0.9999999987486136,0.9999999734604885,0.91,0.9730450517869231,0.9999203531335438,0.999588294691547,0.9987402480518783,0.9983816314515743,0.9991576318321359,0.9983816314515743,0.9619144201278687
196,0.43287333959707425,-0.20764917135238647,0.3081126111476055,0.8926258339983446,0.7148558909540093,0.5785821200591014,0.349644619911155,0.8265,0.5282178615519681,0.6168343990954949,0.5450655837663959,0.626,0.29384739494636564,0.4732167489607008,0.20800038100009524,0.327,0.0892507962162553,0.02708365544919475,0.09105565851439829,-0.06663960274314143,0.8405,0.8495,0.9865624308586121,0.9777834415435791,0.9160820245742798,,0.34060998550286864,0.8359988591402292,0.9287868936344397,0.29,0.3305631284865132,0.7985639446321354,0.7844820992119487,0.6671082297674413,0.26280154501325503,0.6282389546561952,0.26280154501325503,0.24321986734867096
197,0.31175554700154956,-0.21319985389709473,0.19637443705893481,0.6630263195657443,0.3407337972394057,0.5283150018096705,0.19732255633063908,0.4775,0.4509544086675394,0.6028501870264638,0.3128970047242512,0.496,0.4184631153033879,0.512573684722522,0.1875211443802861,0.31,0.10512075086935811,0.04582278061404067,0.10537299561844223,-0.07352244484190228,0.791,0.4635,0.9103332757949829,0.9224157333374023,0.8709896802902222,,0.46338818199599674,0.5275637540329259,0.5614239097480644,0.215,0.366679710695535,0.8371980509909364,0.8067353907083101,0.7154968328005303,0.28761192658896734,0.661760550272186,0.28761192658896734,0.18966436386108398
198,0.9997071980158965,-0.00021700655634049326,0.9998491293041629,0.9999999999999949,0.9999932283777933,0.9913620499256794,0.9046902506725627,1.0,0.9806487384725592,0.9904975407717465,0.9794076888519222,0.952,0.9659363416531621,0.9870185626441698,0.9105818696454674,0.898,0.9807953740857622,0.9756381417375644,0.9809208163914582,-0.0057966685579855515,1.0,1.0,0.9999969005584717,0.999119222164154,0.9959847331047058,,0.958170316041726,0.9999999936805004,0.9999999667300897,0.86,0.9519040492820565,0.9998581009112336,0.9994709717314019,0.9984503584432568,0.996873229567532,0.9986631651633561,0.996873229567532,0.9561488330364227
199,0.49398905414468847,-0.016225310042500496,0.37102672149528787,0.962202420965082,0.9998647457995286,0.8850821332369779,0.4382537220634305,1.0,0.7689508560940814,0.838189699552711,0.8129771767442941,0.7945,0.5358082465201545,0.6540741912154134,0.45524521331130335,0.546,0.1584972623081036,0.07989906609874954,0.15751678482401138,-0.08281248401116903,1.0,1.0,0.9999727010726929,0.9891319274902344,0.9369641542434692,,0.5046391980710931,0.9993885748335273,0.9999117503903738,0.35,0.31302634506625954,0.7892476113469831,0.7816464252151204,0.6340877278664456,0.1810897105760882,0.5965178687511593,0.1810897105760882,0.3518001139163971
200,0.46674607253336237,-0.01702551171183586,0.3985294599295982,0.9622615151734167,0.9999857735731355,0.8828138532580009,0.43727957381989346,1.0,0.7656915383366378,0.8347134449644414,0.801364059841015,0.8065,0.5248286415566892,0.6564459646181996,0.4482338260584565,0.533,0.1488044765751849,0.05390192492996767,0.1542552143041069,-0.09488938347834544,1.0,1.0,0.999980628490448,0.9887814521789551,0.9369180202484131,,0.4869831384478435,0.9999631602831278,0.9994935099365296,0.36,0.30504491321932087,0.8031040917197982,0.7747351946949228,0.6415669767115834,0.18199861419152252,0.6003512193294568,0.18199861419152252,0.3377213478088379
201,0.36064765984583763,-0.11044272035360336,0.24398552840095122,0.7352660138297022,0.4445358408479421,0.569303383485368,0.2894294703573676,0.5945,0.5510628345017905,0.6458078405529517,0.4231827772956943,0.587,0.47466691498763947,0.576389872566295,0.2527259956814989,0.363,0.14419726433666935,0.06662566995528649,0.14517017517975606,-0.0827656059113774,0.83,0.5745,0.9273738861083984,0.9408228993415833,0.8874255418777466,,0.52815293013486,0.6749613606182554,0.7058329592987131,0.28,0.4135294431042614,0.8383865731164991,0.7947231608369937,0.6977913075198217,0.25212775277497146,0.6457571985620715,0.25212775277497146,0.2752525508403778
202,0.24106209023728817,-0.4420792758464813,0.1737041643970917,0.6377624213086482,0.27571874730451057,0.4155950799855761,0.17904698676174668,0.4255,0.3703224443187989,0.48536886002622714,0.23493768773442195,0.448,0.34272721603987594,0.4328321668163718,0.14443067410766852,0.26,0.07029510283096413,0.02735634134033087,0.06523253834721451,-0.05118670619098882,0.7465,0.4085,0.9562329053878784,0.9521673917770386,0.905056893825531,,0.3512466754198856,0.4194621640730043,0.5254140862976721,0.19,0.3194721420782932,0.8465851423620682,0.8063378129711616,0.7006691025206228,0.29311814414892773,0.661677550500695,0.29311814414892773,0.11939069628715515
203,0.9982980023341034,-0.0009259162470698357,0.9987554643991933,0.9999999999999949,0.9999923917653186,0.9907306073774627,0.8743421395855349,1.0,0.9648831469685044,0.9876532155814369,0.9656253359063339,0.932,0.9256467217015506,0.9730749521805669,0.8474328693582174,0.8335,0.901635789776983,0.8892845437998871,0.903507432566905,-0.016909868535321393,1.0,1.0,0.9999778270721436,0.9982106685638428,0.9913410544395447,,0.921292151214191,0.9999999592386244,0.999999454049065,0.785,0.9073422724370709,0.9991119317217925,0.9988724224802416,0.9972161490881706,0.9937141477332309,0.9972286627558589,0.9937141477332309,0.8731568157672882
204,0.2245601334196125,-0.32668018341064453,0.1597791197446419,0.6271616416808785,0.18593930211749754,0.4407410235146548,0.1011709767927442,0.286,0.26824819030611746,0.5158841142172551,0.15157339539334885,0.3015,0.3501433500026624,0.4545682933549488,0.09798925099731275,0.208,0.04902317118024038,-0.0037193892954141107,0.047674565312732634,-0.049348128101964414,0.734,0.2765,0.8248372673988342,0.8296223878860474,0.7858750820159912,,0.31960198296537456,0.28100792741410346,0.3469226278458586,0.155,0.3169363883861646,0.8158283367827975,0.7933632484222151,0.7056439698537519,0.3231962268786287,0.6595079454843482,0.3231962268786287,0.08690321072936058
205,0.9937134239196728,-0.0021334595512598753,0.9967954717515903,0.9995966176108576,0.9981211464784816,0.9346032675912098,0.5835061563765391,0.999,0.8489446515293126,0.9236829397384381,0.8574792538698135,0.837,0.7396468503710718,0.8567839402001816,0.6074622378655594,0.6745,0.6647175897356496,0.6134539121148178,0.6692599260822738,-0.04842455697321013,0.999,0.9995,0.9996247291564941,0.9929118752479553,0.9681093096733093,,0.6824900238756791,0.9999904037472572,0.9999106207897804,0.51,0.6745289167753603,0.9969308165834206,0.9950223277911685,0.9784036428622388,0.9691638332654975,0.9848801551255814,0.9691638332654975,0.7218632996082306
206,0.41467608937216754,-0.09809175878763199,0.3267906034014871,0.7975392567141765,0.46706365542112904,0.5642701742534854,0.26598061249515315,0.609,0.554928802978925,0.6332283764836013,0.4243291930822983,0.595,0.4403761714363175,0.55006639390544,0.2445340976335244,0.379,0.11536054612532501,0.04391128467160143,0.11360322342173465,-0.0753083611934876,0.8285,0.5975,0.9397891759872437,0.9488130211830139,0.9016303420066833,,0.4802668674830487,0.6919755257650473,0.7427405458285362,0.24,0.37047442963571686,0.8200584884484271,0.7939380381068247,0.696526491465736,0.24328986145299655,0.638453219868496,0.24328986145299655,0.2848678082227707
207,0.45150281456459346,-0.015556203201413155,0.3222840298879006,0.9584030174314123,0.9987409648953225,0.8615428388010946,0.45455002013750506,1.0,0.7761596105898821,0.82311968850908,0.7921983795495949,0.794,0.5922340899073918,0.6649108930472332,0.4523651270912818,0.5535,0.1572541720110076,0.08193444140885932,0.16006563918760702,-0.07454339430008505,1.0,1.0,0.9992091059684753,0.9846709966659546,0.9337800741195679,,0.5418700686672699,0.9990245774520413,0.9986299820174136,0.365,0.4008216694592965,0.8210400413665931,0.7827970845335396,0.6416005318045275,0.19683821320550723,0.6105689677275419,0.19683821320550723,0.35161247849464417
208,0.4746403182459051,-0.016025297343730927,0.23943333887705343,0.9609402048876514,0.9999639502784256,0.8671561220311971,0.2981784460446115,1.0,0.735460871314896,0.8178042093237807,0.7601945440486361,0.783,0.49171228330231215,0.6427683096784037,0.4056985044246261,0.5145,0.13685216982538026,0.0588872542133086,0.1359155027130196,-0.0774191332197981,1.0,1.0,0.9999556541442871,0.9861434698104858,0.935255229473114,,0.45349977623937965,0.9999975897952925,0.9972087367797534,0.34,0.32813627648543914,0.8235181749781428,0.780158446760433,0.6281012851678284,0.17572040724150678,0.6018745785369778,0.17572040724150678,0.32189516723155975
209,0.4842620480861738,-0.07383794337511063,0.2385201359014134,0.9205896637494635,0.9998346653250477,0.81336016622601,0.4679310194827549,1.0,0.7471567451938291,0.7890642854638708,0.787096956274239,0.789,0.4964381332094015,0.6118139762391865,0.4052114948028737,0.499,0.1444336486060988,0.07828570154571762,0.14755561229189373,-0.08162435184052888,1.0,1.0,0.9998941421508789,0.9881566166877747,0.9399539232254028,,0.4752017912033592,0.9999128539787743,0.9952908955988338,0.35,0.32416104987484273,0.8266734402389179,0.7718272719233489,0.643894748231924,0.21717133388355192,0.6148916985694357,0.21717133388355192,0.34443655610084534
210,0.9721066032408135,-0.01129910722374916,0.9917199374168137,0.9881566035484043,0.997053522821793,0.9040871597436813,0.586846588211647,0.999,0.8403468840085437,0.8990459189073206,0.8599772134943033,0.8375,0.7244385034500647,0.8404607709266603,0.5770405667601417,0.657,0.6492814909307213,0.6034512160117106,0.6480394256559325,-0.04965772027898008,0.999,1.0,0.9998095035552979,0.9920774698257446,0.9657893180847168,,0.66681764049928,0.9999738709873032,0.9999563116411011,0.53,0.6766493904476475,0.9849595945888477,0.9707852153449632,0.9518997886400192,0.9551182533881651,0.9656907129904988,0.9518997886400192,0.70064777135849
211,0.15266902910122848,-0.42118462920188904,0.16611349955852675,0.6341384540611117,0.2253281227091026,0.3817646585451132,0.10536070434017608,0.3505,0.3018034594341809,0.4495809213050843,0.2013576683394171,0.349,0.31507494438744016,0.39262203285418995,0.08845699011424753,0.2205,0.04873736172485479,0.002682426260945784,0.05101899962151689,-0.05330397202935266,0.7155,0.3305,0.9451205730438232,0.9426136612892151,0.8795027136802673,,0.34031083159071346,0.3126035178047711,0.4166036238819105,0.2,0.30343551095090215,0.8393001411138137,0.8111815232794217,0.690424225180134,0.28344427731712435,0.6560875417226234,0.28344427731712435,0.07587769627571106
212,0.3785182860462095,-0.1012272834777832,0.2719042352746641,0.745226807457389,0.4563158968727011,0.5640237160959792,0.2614424948606237,0.6025,0.5337374491158556,0.636890078285937,0.42387983046995764,0.5765,0.44222695083769314,0.5426732794119362,0.26663715815928957,0.354,0.10852206875902067,0.04470504642358863,0.10478745892718831,-0.08226630119754452,0.846,0.5885,0.925747811794281,0.9373466968536377,0.8799648284912109,,0.486298116012649,0.6550741403640515,0.7143953448352165,0.24,0.39686785422304754,0.8329178886596251,0.8030688411778582,0.7034696370596669,0.2505086720341329,0.6474912597328207,0.2505086720341329,0.25008276104927063
213,0.466167113109268,-0.016282882541418076,0.36933037925947626,0.9588860688332045,0.9996829182403345,0.8854297547060521,0.43916247029061756,0.9995,0.7680767523708852,0.8375900687994667,0.8129069287267322,0.7945,0.534778099040666,0.6568571184354833,0.4596449244112311,0.5435,0.15841506640871483,0.08051196477942943,0.15796614928274125,-0.08412590315334538,1.0,1.0,0.9999696612358093,0.988866925239563,0.9376909732818604,,0.5028229446298655,0.9984714909582284,0.9999073992853217,0.35,0.31371961874493026,0.7893983137130337,0.7750003402537161,0.6371268649507049,0.1717535809253545,0.5933197749607023,0.1717535809253545,0.35233333706855774
214,0.25618560824525116,-0.16341547667980194,0.29645614865462316,0.7690149151462543,0.1756483555555322,0.3241651887742309,0.12984929196232298,0.325,0.24865082647943046,0.38320817752481556,0.25397269099317277,0.354,0.18735585546333713,0.2445833939004507,0.08031861507965377,0.1395,0.02943370310784696,-0.012764612115529069,0.027581852947343118,-0.04688147317151298,0.7155,0.3185,0.9478731751441956,0.9510473608970642,0.8739874362945557,,0.18234969846736257,0.31571287106534185,0.5221747282983662,0.15,0.18025345950820418,0.7869346253403139,0.7532727008083612,0.7048189098024747,0.30506424601910265,0.6375226204925631,0.30506424601910265,0.025307458825409412
215,0.9216599747803353,-0.15138661861419678,0.5343077670608498,0.9421298709980037,0.96771635783714,0.7455885829816591,0.4675258603814651,0.982,0.7289791974722729,0.7688414176877039,0.7588299817074954,0.773,0.4973083017797629,0.6383193482036403,0.4216414954103739,0.4935,0.20650209663745756,0.1494806248678465,0.20188487348930745,-0.06666959306586029,0.986,0.993,0.9981628060340881,0.9852228164672852,0.9394975900650024,,0.4804776277928407,0.9913105798035077,0.9983082915427146,0.365,0.38703971931326864,0.9842053255184651,0.9792933402948577,0.9400992439520914,0.8233108858019487,0.9317271988918407,0.8233108858019487,0.45006972551345825
216,0.4751076975885567,-0.01739351451396942,0.40547167851344645,0.9631124252317583,0.9999897785852471,0.8799511248533685,0.4443584895896224,1.0,0.7661626346260277,0.8362055547345905,0.8029678677419669,0.796,0.5228356692228877,0.6531181124042261,0.43260001065000264,0.5315,0.1559231015201666,0.08037648461413908,0.15798729512238402,-0.08609749866558328,1.0,1.0,0.9999768137931824,0.9885624051094055,0.9419891238212585,,0.4884549290868388,0.9999965739141191,0.9939228494119499,0.35,0.3017639481206742,0.8117437799291239,0.7867258581277397,0.6365126297341311,0.18244401239737032,0.6043565700470913,0.18244401239737032,0.34758801758289337
217,0.37544469633744637,-0.12295150756835938,0.25619720455056544,0.7667612486833267,0.40630313708628674,0.5433333009579918,0.2896338514084629,0.5555,0.5200895185872778,0.6108217857027373,0.4193698483424621,0.565,0.4521711294595153,0.5714094439310922,0.2538713299678325,0.371,0.14538401385532704,0.07190141682878098,0.1440458761151353,-0.08024498855724922,0.8255,0.5545,0.9317777156829834,0.9460573792457581,0.9027292728424072,,0.48334121178692024,0.6437810809947733,0.6876281850427226,0.225,0.35978045314382767,0.8296211966862811,0.8016289707879061,0.6982522223022274,0.251531672480399,0.6452585155642033,0.251531672480399,0.2836238145828247
218,0.9995337984841967,-0.0006013366510160267,0.999928385126554,0.9999999999999949,0.9999985697537943,0.9953224192526406,0.9557535574383894,1.0,0.9889568828528261,0.9943980898060181,0.9877526169381542,0.9645,0.974907654764594,0.9873908753780122,0.9330790357697589,0.907,0.9752567528291596,0.9694994878229601,0.9753105698473596,-0.005882877386139795,1.0,1.0,0.9999977946281433,0.9995177388191223,0.9973150491714478,,0.9753282771363019,0.9999999987097153,0.9999999396496089,0.87,0.970809242982242,0.9999149247752323,0.9995809196348564,0.9986684238734582,0.996236357236742,0.9986001563800722,0.996236357236742,0.9536499083042145
219,0.393146662769088,-0.06183033064007759,0.3181543869142774,0.8109485084150456,0.5277840377424429,0.6163596016977251,0.35773478493369626,0.6715,0.6280998207152718,0.6994141788748237,0.48113385028346256,0.6545,0.5191595656418283,0.6249506548131158,0.29896907374226844,0.4305,0.1749866694310155,0.07650231363523348,0.18140055692263518,-0.09728910807513338,0.8635,0.654,0.9394500255584717,0.9528498649597168,0.8967551589012146,,0.5880540538724922,0.7788447226063574,0.7981506802143306,0.255,0.43725661122164355,0.8372232983520229,0.791684365605781,0.6997912937452855,0.24099131082575467,0.642422567132211,0.24099131082575467,0.3323756456375122
220,0.2614577922591669,-0.4123140573501587,0.17117216058497273,0.6295144983725394,0.10610344710612778,0.2815143872956538,0.03232713658178415,0.1765,0.142786259628303,0.3240014678045317,0.08632328608082152,0.1535,0.26209967531225187,0.2692439481693782,0.008880515220128804,0.113,0.02080119097490615,-0.03034260175241606,0.020323649141808727,-0.04368575236144021,0.6325,0.1605,0.9048969745635986,0.8983058929443359,0.8495287895202637,,0.17500207695307207,0.14527982018376903,0.18668513824985933,0.085,0.1838662257449291,0.8189401534147939,0.7940557073427058,0.7030919693080886,0.26116661526583085,0.6443136113328548,0.26116661526583085,0.030664516612887383
221,0.99514338564379,-0.0022550823632627726,0.9998735081555183,0.9999999999999949,0.9999881170289016,0.9791807641053943,0.899027536256884,1.0,0.9745527977077899,0.9744008661822259,0.9752349173087294,0.9425,0.9466922516633083,0.9385376026597534,0.8700742245185561,0.8605,0.9111204252894138,0.8968346624437752,0.9110165656974016,-0.015292181507924663,1.0,1.0,0.9999775290489197,0.998688280582428,0.9927522540092468,,0.9422742999972914,0.9999999818117506,0.9999994755266651,0.785,0.9300093791803277,0.9998796920834339,0.9994323012113853,0.9976043742463421,0.980639746721029,0.9943890285655476,0.980639746721029,0.9095537960529327
222,0.16441229963108756,-0.30529287457466125,0.1591608721944395,0.6246136733429548,0.17473910428564132,0.4214987002000802,0.07337740234435058,0.2575,0.25566093513374005,0.4877182107062483,0.133911031977758,0.2795,0.3291754366107506,0.43191384079616396,0.06787522996880749,0.184,0.047534987668309,-0.00043714320659239106,0.050217708197128286,-0.048948316600010616,0.755,0.264,0.8080917000770569,0.8039275407791138,0.7748752236366272,,0.33578978341756105,0.25975985995964057,0.29820270983683717,0.115,0.32075130093158777,0.8165088980573427,0.7948252887080443,0.7010091554224901,0.3344661211633223,0.6617023658377998,0.3344661211633223,0.06672677025198936
